"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"285",0.595,0.49,0.471,0.422,0.426,0.417,0.393,1
"286",0.564,0.508,0.564,0.372,0.892,0.916,0.757,1
"287",0.548,0.481,0.543,0.357,0.878,0.925,0.737,1
"288",0.541,0.46,0.525,0.335,0.882,0.964,0.748,1
"289",0.515,0.445,0.492,0.326,0.827,0.852,0.676,1
"290",0.559,0.057,0.116,0.068,0.477,0.371,0.242,1
"291",0.546,0.51,0.589,0.375,0.923,0.957,0.781,1
"292",0.562,0.483,0.487,0.561,0.419,0.569,0.487,1
"293",0.572,0.441,0.553,0.33,0.975,0.94,0.73,1
"294",0.592,0.157,0.174,0.166,0.43,0.233,0.163,1
"295",0.551,0.471,0.56,0.347,0.952,0.95,0.76,1
"296",0.548,0.472,0.496,0.344,0.926,0.854,0.664,1
"297",0.548,0.471,0.518,0.342,0.901,0.958,0.749,1
"298",0.571,0.431,0.489,0.296,0.953,0.875,0.673,1
"299",0.538,0.265,0.22,0.154,0.516,0.417,0.344,1
"300",0.579,0.038,0.087,0.007,0.638,0.503,0.311,1
"301",0.564,0.125,0.196,0.17,0.473,0.399,0.302,1
"302",0.598,0.257,0.277,0.175,0.793,0.625,0.467,1
"303",0.575,0.238,0.289,0.161,0.848,0.682,0.478,1
"304",0.569,0.423,0.491,0.307,0.922,0.869,0.676,1
"305",0.544,0.51,0.51,0.477,0.52,0.601,0.497,1
"306",0.584,0.249,0.311,0.17,0.84,0.749,0.516,1
"307",0.53,0.605,0.554,0.535,0.533,0.649,0.601,1
"308",0.557,0.376,0.376,0.341,0.442,0.5,0.424,1
"309",0.512,0.386,0.412,0.295,0.793,0.82,0.623,1
"310",0.599,0.488,0.572,0.624,0.464,0.674,0.589,1
"311",0.516,0.46,0.514,0.326,0.92,0.904,0.69,1
"312",0.576,0.322,0.243,0.237,0.338,0.33,0.312,1
"313",0.519,0.33,0.346,0.219,0.865,0.711,0.529,1
"314",0.582,0.498,0.556,0.364,0.885,0.925,0.738,1
"315",0.576,0.155,0.192,0.171,0.402,0.283,0.195,1
"316",0.533,0.338,0.355,0.236,0.819,0.698,0.527,1
"317",0.561,0.282,0.341,0.198,0.826,0.819,0.58,1
"318",0.563,0.332,0.336,0.226,0.769,0.731,0.553,1
"319",0.593,0.482,0.552,0.346,0.934,1,0.775,1
"320",0.545,0.429,0.524,0.323,0.948,0.883,0.696,1
"321",0.585,0.173,0.22,0.208,0.402,0.228,0.187,1
"322",0.523,0.086,0.119,0.08,0.47,0.366,0.264,1
"323",0.516,0.401,0.435,0.325,0.779,0.863,0.651,1
"324",0.589,0.44,0.547,0.331,0.983,0.915,0.708,1
"325",0.555,0.407,0.369,0.348,0.371,0.332,0.302,1
"326",0.563,0.287,0.358,0.224,0.856,0.79,0.57,1
"327",0.637,0.323,0.383,0.285,0.752,0.536,0.403,1
"328",0.613,0.326,0.287,0.229,0.482,0.438,0.391,1
"329",0.63,0.437,0.492,0.325,0.868,0.865,0.664,1
"330",0.622,0.442,0.508,0.323,0.902,0.868,0.672,1
"331",0.615,0.497,0.456,0.377,0.578,0.591,0.537,1
"332",0.622,0.281,0.373,0.209,0.88,0.825,0.586,1
"333",0.651,0.415,0.524,0.317,0.916,0.862,0.671,1
"334",0.697,0.292,0.302,0.195,0.791,0.54,0.418,1
"335",0.694,0.42,0.466,0.365,0.576,0.503,0.42,1
"336",0.672,0.295,0.314,0.201,0.813,0.606,0.449,1
"337",0.625,0.261,0.342,0.204,0.804,0.815,0.582,1
"338",0.674,0.457,0.494,0.328,0.898,0.891,0.692,1
"339",0.651,0.315,0.282,0.207,0.591,0.493,0.411,1
"340",0.699,0.323,0.302,0.233,0.543,0.472,0.392,1
"341",0.692,0.397,0.456,0.288,0.913,0.794,0.622,1
"342",0.691,0.358,0.399,0.245,0.881,0.757,0.569,1
"343",0.605,0.243,0.262,0.176,0.778,0.552,0.409,1
"344",0.62,0.204,0.281,0.256,0.387,0.438,0.365,1
"345",0.669,0.436,0.441,0.306,0.801,0.713,0.543,1
"346",0.672,0.479,0.526,0.345,0.9,0.908,0.707,1
"347",0.695,0.173,0.216,0.112,0.748,0.551,0.368,1
"348",0.607,0.358,0.39,0.237,0.875,0.768,0.583,1
"349",0.676,0.21,0.223,0.14,0.754,0.545,0.405,1
"350",0.697,0.345,0.364,0.233,0.866,0.718,0.536,1
"351",0.666,0.289,0.344,0.199,0.843,0.675,0.49,1
"352",0.685,0.278,0.296,0.189,0.813,0.664,0.496,1
"353",0.664,0.308,0.322,0.216,0.771,0.651,0.506,1
"354",0.64,0.314,0.382,0.248,0.891,0.838,0.61,1
"355",0.657,0.488,0.544,0.368,0.905,0.885,0.723,1
"356",0.652,0.448,0.54,0.346,0.892,0.897,0.702,1
"357",0.662,0.011,0.097,0.017,0.834,0.522,0.288,1
"358",0.627,0.386,0.387,0.288,0.742,0.76,0.645,1
"359",0.605,0.255,0.331,0.178,0.851,0.776,0.537,1
"360",0.696,0.274,0.318,0.19,0.873,0.691,0.485,1
"361",0.635,0.259,0.314,0.181,0.848,0.67,0.482,1
"362",0.634,0.182,0.24,0.124,0.931,0.64,0.428,1
"363",0.632,0.305,0.27,0.24,0.383,0.344,0.307,1
"364",0.605,0.447,0.511,0.341,0.851,0.87,0.695,1
"365",0.692,0.322,0.316,0.209,0.809,0.608,0.471,1
"366",0.677,0.474,0.484,0.339,0.839,0.873,0.677,1
"367",0.686,0.488,0.553,0.373,0.877,0.918,0.732,1
"368",0.647,0.406,0.445,0.331,0.422,0.329,0.275,1
"369",0.686,0.49,0.519,0.427,0.549,0.617,0.563,1
"370",0.677,0.305,0.264,0.228,0.485,0.415,0.344,1
"371",0.617,0.49,0.524,0.418,0.711,0.821,0.691,1
"372",0.638,0.368,0.376,0.26,0.852,0.657,0.514,1
"373",0.643,0.442,0.531,0.337,0.906,0.878,0.698,1
"374",0.662,0.273,0.273,0.168,0.829,0.609,0.436,1
"375",0.638,0.273,0.333,0.2,0.796,0.796,0.557,1
"376",0.604,0.441,0.484,0.54,0.404,0.577,0.524,1
"377",0.659,0.028,0.122,0.032,0.75,0.553,0.345,1
"378",0.673,0.318,0.336,0.227,0.63,0.573,0.446,1
"379",0.691,0.442,0.518,0.347,0.905,0.904,0.71,1
"380",0.698,0.464,0.555,0.347,0.927,0.908,0.7,1
"381",0.686,0.429,0.47,0.287,0.921,0.841,0.641,1
"382",0.641,0.304,0.363,0.338,0.399,0.323,0.278,1
"383",0.658,0.265,0.307,0.191,0.813,0.762,0.55,1
"384",0.731,0.372,0.383,0.246,0.86,0.782,0.6,1
"385",0.778,0.277,0.357,0.238,0.799,0.743,0.591,1
"386",0.79,0.324,0.358,0.244,0.828,0.658,0.51,1
"387",0.746,0.213,0.284,0.163,0.909,0.684,0.474,1
"388",0.797,0.254,0.272,0.176,0.829,0.61,0.44,1
"389",0.796,0.273,0.289,0.194,0.807,0.598,0.431,1
"390",0.799,0.196,0.265,0.137,0.899,0.667,0.448,1
"391",0.762,0.292,0.379,0.216,0.845,0.814,0.589,1
"392",0.714,0.259,0.295,0.188,0.794,0.606,0.441,1
"393",0.8,0.28,0.364,0.205,0.878,0.846,0.607,1
"394",0.777,0.283,0.342,0.211,0.857,0.812,0.594,1
"395",0.734,0.066,0.122,0.046,0.857,0.518,0.328,1
"396",0.77,0.309,0.303,0.203,0.661,0.529,0.428,1
"397",0.754,0.297,0.317,0.211,0.845,0.736,0.571,1
"398",0.739,0.353,0.362,0.257,0.747,0.727,0.635,1
"399",0.722,0.397,0.465,0.332,0.667,0.577,0.414,1
"400",0.786,0.322,0.33,0.216,0.799,0.64,0.492,1
"401",0.75,0.452,0.557,0.353,0.862,0.921,0.73,1
"402",0.744,0.277,0.355,0.203,0.851,0.832,0.579,1
"403",0.747,0.283,0.309,0.195,0.741,0.576,0.424,1
"404",0.796,0.421,0.44,0.346,0.554,0.472,0.399,1
"405",0.79,0.489,0.464,0.347,0.81,0.848,0.668,1
"406",0.777,0.322,0.321,0.209,0.765,0.637,0.48,1
"407",0.788,0.273,0.308,0.191,0.806,0.635,0.463,1
"408",0.794,0.233,0.284,0.222,0.518,0.415,0.341,1
"409",0.792,0.322,0.338,0.206,0.843,0.667,0.489,1
"410",0.782,0.327,0.342,0.22,0.79,0.638,0.496,1
"411",0.781,0.273,0.324,0.177,0.956,0.792,0.549,1
"412",0.78,0.356,0.361,0.239,0.867,0.711,0.521,1
"413",0.79,0.261,0.268,0.179,0.9,0.622,0.453,1
"414",0.78,0.227,0.231,0.149,0.812,0.575,0.412,1
"415",0.724,0.139,0.235,0.142,0.651,0.616,0.437,1
"416",0.776,0.326,0.36,0.326,0.394,0.303,0.271,1
"417",0.746,0.234,0.27,0.169,0.834,0.615,0.437,1
"418",0.794,0.367,0.363,0.261,0.771,0.646,0.52,1
"419",0.745,0.371,0.364,0.248,0.867,0.649,0.494,1
"420",0.794,0.316,0.318,0.199,0.811,0.67,0.501,1
"421",0.723,0.224,0.28,0.153,0.922,0.663,0.455,1
"422",0.76,0.204,0.239,0.151,0.737,0.529,0.398,1
"423",0.799,0.228,0.235,0.135,0.843,0.576,0.387,1
"424",0.753,0.301,0.364,0.239,0.855,0.799,0.581,1
"425",0.749,0.295,0.391,0.224,0.863,0.785,0.564,1
"426",0.782,0.286,0.335,0.212,0.722,0.575,0.436,1
"427",0.758,0.385,0.473,0.301,0.902,0.792,0.608,1
"428",0.78,0.333,0.402,0.257,0.851,0.731,0.57,1
"429",0.78,0.316,0.341,0.255,0.663,0.516,0.41,1
