"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1",0,0.374,0.45,0.419,0.018,0.009,0.009,1
"2",0,0.653,0.686,0.732,0.396,0.358,0.201,1
"3",0,0.491,0.561,0.536,0.366,0.389,0.24,1
"4",0,0.51,0.425,0.531,0.288,0.582,0.563,2
"5",0,0.378,0.452,0.422,0.015,0.006,0.008,1
"6",0,0.376,0.463,0.429,0.044,0.006,0.005,1
"7",0.034,0.437,0.39,0.45,0.545,0.421,0.338,1
"8",0,0.488,0.571,0.559,0.349,0.293,0.176,1
"9",0,0.355,0.428,0.396,0.022,0.006,0.007,1
"10",0.092,0.538,0.536,0.593,0.525,0.639,0.54,2
"11",0.005,0.461,0.439,0.516,0.431,0.38,0.314,1
"12",0,0.35,0.438,0.408,0.015,0.002,0.003,1
"13",0,0.39,0.458,0.424,0.044,0.008,0.007,1
"14",0,0.541,0.548,0.517,0.354,0.378,0.246,1
"15",0,0.36,0.454,0.421,0.005,0.003,0.002,1
"16",0,0.348,0.436,0.397,0.002,0.004,0.005,1
"17",0,0.338,0.42,0.382,0.011,0.004,0.003,1
"18",0,0.397,0.465,0.453,0.026,0.003,0.002,1
"19",0,0.372,0.453,0.424,0.037,0.003,0.002,1
"20",0,0.384,0.465,0.439,0.016,0.003,0.003,1
"21",0,0.378,0.458,0.426,0.026,0.004,0.005,1
"22",0,0.541,0.512,0.611,0.264,0.597,0.578,2
"23",0,0.464,0.373,0.471,0.256,0.6,0.551,2
"24",0,0.558,0.589,0.594,0.336,0.334,0.214,1
"25",0.069,0.153,0.17,0.146,0.781,0.421,0.243,1
"26",0,0.411,0.317,0.496,0.187,0.333,0.316,1
"27",0,0.637,0.668,0.697,0.403,0.357,0.187,1
"28",0,0.357,0.443,0.409,0.005,0,0,1
"29",0.02,0.159,0.267,0.144,0.95,0.43,0.226,1
"30",0,0.442,0.518,0.522,0.13,0.008,0.006,1
"31",0,0.484,0.43,0.539,0.247,0.552,0.532,2
"32",0.023,0.281,0.213,0.257,0.386,0.509,0.415,1
"33",0,0.55,0.588,0.581,0.368,0.378,0.235,1
"34",0,0.365,0.436,0.403,0.025,0.006,0.005,1
"35",0,0.322,0.41,0.37,0.017,0.003,0.004,1
"36",0.042,0.457,0.431,0.477,0.503,0.518,0.428,1
"37",0,0.336,0.42,0.38,0,0.001,0.004,1
"38",0,0.559,0.521,0.669,0.336,0.588,0.532,2
"39",0,0.489,0.459,0.55,0.235,0.542,0.541,2
"40",0,0.456,0.41,0.527,0.243,0.518,0.464,2
"41",0.011,0.446,0.408,0.462,0.442,0.457,0.372,1
"42",0,0.483,0.448,0.588,0.301,0.537,0.482,2
"43",0,0.381,0.473,0.441,0.087,0.008,0.006,1
"44",0,0.478,0.388,0.486,0.357,0.655,0.56,2
"45",0,0.387,0.461,0.438,0.038,0.003,0.003,1
"46",0,0.417,0.42,0.459,0.579,0.503,0.421,1
"47",0,0.384,0.469,0.439,0.049,0.005,0.004,1
"48",0,0.345,0.325,0.339,0.531,0.703,0.554,1
"49",0,0.355,0.456,0.418,0.1,0.01,0.01,1
"50",0,0.476,0.423,0.528,0.253,0.629,0.594,2
"51",0.01,0.235,0.234,0.263,0.653,0.395,0.265,1
"52",0,0.377,0.455,0.431,0.014,0.002,0.003,1
"53",0,0.467,0.548,0.492,0.388,0.37,0.219,1
"54",0,0.638,0.674,0.734,0.401,0.32,0.156,1
"55",0,0.365,0.385,0.409,0.367,0.248,0.21,1
"56",0,0.53,0.571,0.55,0.361,0.378,0.241,1
"57",0.001,0.501,0.523,0.527,0.526,0.36,0.201,1
"58",0,0.374,0.448,0.412,0.02,0.012,0.014,1
"59",0,0.393,0.472,0.455,0.05,0.004,0.002,1
"60",0,0.54,0.471,0.525,0.306,0.248,0.16,1
"61",0,0.381,0.462,0.436,0.019,0.001,0.002,1
"62",0,0.447,0.537,0.528,0.281,0.156,0.085,1
"63",0,0.571,0.492,0.581,0.372,0.601,0.529,2
"64",0,0.286,0.369,0.298,0.859,0.539,0.375,1
"65",0,0.492,0.572,0.52,0.387,0.379,0.23,1
"66",0,0.409,0.507,0.483,0.192,0.05,0.03,1
"67",0,0.348,0.439,0.393,0.029,0.003,0.004,1
"68",0,0.652,0.617,0.657,0.321,0.323,0.216,1
"69",0,0.506,0.512,0.507,0.368,0.395,0.265,1
"70",0,0.455,0.434,0.481,0.269,0.339,0.278,1
"71",0,0.35,0.438,0.406,0.004,0,0.003,1
"72",0.022,0.414,0.417,0.433,0.264,0.301,0.203,1
"73",0,0.408,0.49,0.488,0.058,0.002,0.001,1
"74",0,0.456,0.554,0.532,0.344,0.267,0.155,1
"75",0,0.362,0.438,0.399,0.083,0.021,0.012,1
"76",0,0.441,0.504,0.478,0.162,0.063,0.038,1
"77",0,0.408,0.35,0.457,0.224,0.465,0.401,2
"78",0,0.592,0.55,0.585,0.254,0.267,0.197,1
"79",0,0.658,0.697,0.748,0.398,0.326,0.162,1
"80",0,0.57,0.563,0.545,0.351,0.381,0.252,1
"81",0,0.556,0.475,0.585,0.292,0.576,0.53,2
"82",0,0.53,0.439,0.541,0.306,0.666,0.613,2
"83",0.017,0.315,0.415,0.326,0.833,0.573,0.401,1
"84",0,0.376,0.459,0.435,0.016,0.005,0.006,1
"85",0,0.356,0.432,0.399,0.034,0.007,0.008,1
"86",0,0.375,0.455,0.429,0.022,0.003,0.002,1
"87",0.02,0.436,0.453,0.498,0.558,0.495,0.419,1
"88",0,0.418,0.471,0.451,0.126,0.034,0.023,1
"89",0,0.5,0.542,0.498,0.372,0.387,0.247,1
"90",0.011,0.315,0.338,0.347,0.668,0.504,0.384,1
"91",0,0.341,0.42,0.389,0.007,0.002,0.002,1
"92",0,0.552,0.583,0.619,0.247,0.074,0.053,1
"93",0,0.401,0.473,0.443,0.053,0.009,0.008,1
"94",0,0.375,0.441,0.403,0.039,0.005,0.005,1
"95",0.027,0.454,0.425,0.427,0.371,0.318,0.189,1
"96",0,0.623,0.663,0.724,0.412,0.291,0.139,1
"97",0,0.508,0.528,0.493,0.356,0.377,0.246,1
"98",0,0.344,0.437,0.401,0.003,0.001,0.002,1
"99",0.008,0.448,0.501,0.478,0.157,0.044,0.027,1
"100",0,0.213,0.298,0.217,0.806,0.464,0.285,1
"101",0,0.643,0.674,0.721,0.394,0.329,0.18,1
"102",0,0.462,0.382,0.478,0.274,0.589,0.516,2
"103",0,0.606,0.624,0.672,0.334,0.272,0.158,1
"104",0,0.376,0.441,0.403,0.043,0.005,0.006,1
"105",0,0.51,0.565,0.585,0.214,0.062,0.039,1
"106",0,0.351,0.423,0.387,0.022,0.007,0.006,1
"107",0.115,0.581,0.617,0.673,0.434,0.28,0.13,1
"108",0.178,0.158,0.157,0.142,0.675,0.312,0.157,1
"109",0.122,0.195,0.183,0.176,0.774,0.356,0.193,1
"110",0.174,0.175,0.164,0.161,0.683,0.373,0.214,1
"111",0.116,0.601,0.556,0.639,0.35,0.335,0.234,1
"112",0.173,0.219,0.196,0.216,0.701,0.351,0.217,1
"113",0.12,0.275,0.215,0.241,0.462,0.475,0.372,1
"114",0.159,0.359,0.292,0.334,0.62,0.568,0.427,1
"115",0.105,0.412,0.481,0.46,0.14,0.03,0.023,1
"116",0.194,0.49,0.466,0.469,0.378,0.355,0.231,1
"117",0.159,0.397,0.372,0.414,0.52,0.53,0.43,1
"118",0.107,0.462,0.457,0.513,0.425,0.264,0.143,1
"119",0.111,0.343,0.26,0.303,0.557,0.476,0.334,1
"120",0.143,0.145,0.15,0.13,0.737,0.358,0.179,1
"121",0.169,0.335,0.328,0.333,0.419,0.281,0.185,1
"122",0.11,0.367,0.432,0.418,0.152,0.055,0.036,1
"123",0.153,0.474,0.411,0.474,0.491,0.438,0.362,1
"124",0.109,0.185,0.155,0.168,0.608,0.339,0.191,1
"125",0.173,0.258,0.303,0.249,0.696,0.328,0.162,1
"126",0.186,0.383,0.359,0.409,0.573,0.465,0.358,1
"127",0.157,0.211,0.173,0.168,0.603,0.367,0.22,1
"128",0.138,0.336,0.348,0.359,0.544,0.521,0.431,1
"129",0.136,0.22,0.182,0.193,0.483,0.374,0.276,1
"130",0.193,0.538,0.566,0.611,0.477,0.331,0.182,1
"131",0.199,0.359,0.477,0.461,0.404,0.219,0.109,1
"132",0.163,0.517,0.555,0.595,0.456,0.285,0.133,1
"133",0.14,0.465,0.455,0.46,0.391,0.353,0.226,1
"134",0.17,0.413,0.472,0.445,0.287,0.128,0.066,1
"135",0.151,0.031,0.028,0.035,0.757,0.266,0.109,1
"136",0.145,0.161,0.155,0.168,0.679,0.383,0.241,1
"137",0.17,0.374,0.44,0.419,0.2,0.056,0.031,1
"138",0.196,0.097,0.099,0.082,0.846,0.302,0.144,1
"139",0.151,0.387,0.453,0.423,0.262,0.085,0.057,1
"140",0.151,0.379,0.41,0.383,0.656,0.354,0.182,1
"141",0.126,0.406,0.338,0.419,0.52,0.615,0.506,1
"142",0.11,0.461,0.478,0.475,0.385,0.393,0.256,1
"143",0.126,0.358,0.441,0.408,0.235,0.075,0.043,1
"144",0.155,0.559,0.547,0.588,0.458,0.306,0.162,1
"145",0.12,0.439,0.461,0.429,0.411,0.338,0.21,1
"146",0.13,0.417,0.478,0.454,0.242,0.141,0.076,1
"147",0.164,0.454,0.535,0.516,0.419,0.268,0.128,1
"148",0.103,0.463,0.458,0.508,0.413,0.301,0.21,1
"149",0.138,0.287,0.228,0.271,0.394,0.542,0.435,1
"150",0.129,0.411,0.483,0.454,0.292,0.164,0.09,1
"151",0.117,0.554,0.563,0.593,0.412,0.316,0.169,1
"152",0.133,0.354,0.432,0.402,0.296,0.098,0.046,1
"153",0.193,0.033,0.041,0.042,0.733,0.265,0.108,1
"154",0.127,0.495,0.542,0.548,0.559,0.379,0.201,1
"155",0.116,0.301,0.377,0.361,0.421,0.248,0.112,1
"156",0.131,0.379,0.34,0.404,0.476,0.463,0.383,1
"157",0.129,0.342,0.412,0.386,0.46,0.343,0.189,1
"158",0.166,0.258,0.214,0.245,0.407,0.44,0.349,1
"159",0.175,0.175,0.159,0.155,0.67,0.326,0.181,1
"160",0.144,0.389,0.349,0.391,0.602,0.488,0.358,1
"161",0.102,0.357,0.434,0.42,0.24,0.048,0.026,1
"162",0.132,0.164,0.171,0.17,0.728,0.347,0.193,1
"163",0.193,0.334,0.415,0.397,0.171,0.046,0.028,1
"164",0.129,0.231,0.172,0.198,0.437,0.406,0.315,1
"165",0.148,0.403,0.411,0.418,0.352,0.343,0.228,1
"166",0.171,0.388,0.437,0.393,0.454,0.389,0.232,1
"167",0.103,0.427,0.482,0.469,0.397,0.397,0.255,1
"168",0.16,0.029,0.04,0.037,0.785,0.264,0.106,1
"169",0.114,0.42,0.483,0.455,0.151,0.047,0.036,1
"170",0.154,0.526,0.54,0.524,0.369,0.369,0.234,1
"171",0.163,0.435,0.506,0.488,0.456,0.299,0.147,1
"172",0.174,0.38,0.338,0.385,0.596,0.537,0.435,1
"173",0.138,0.301,0.251,0.277,0.437,0.505,0.392,1
"174",0.183,0.281,0.259,0.26,0.434,0.264,0.154,1
"175",0.195,0.317,0.291,0.298,0.579,0.471,0.345,1
"176",0.112,0.16,0.136,0.153,0.602,0.329,0.173,1
"177",0.107,0.438,0.465,0.433,0.375,0.328,0.215,1
"178",0.18,0.409,0.49,0.494,0.337,0.122,0.057,1
"179",0.192,0.328,0.248,0.29,0.413,0.531,0.441,1
"180",0.162,0.357,0.366,0.351,0.439,0.321,0.202,1
"181",0.195,0.276,0.193,0.231,0.446,0.431,0.319,1
"182",0.166,0.502,0.548,0.595,0.447,0.264,0.117,1
"183",0.12,0.143,0.103,0.104,0.581,0.261,0.135,1
"184",0.198,0.304,0.29,0.297,0.357,0.276,0.168,1
"185",0.144,0.493,0.391,0.465,0.546,0.563,0.44,1
"186",0.175,0.35,0.33,0.322,0.397,0.309,0.182,1
"187",0.142,0.074,0.068,0.06,0.743,0.256,0.118,1
"188",0.169,0.086,0.078,0.071,0.778,0.299,0.147,1
"189",0.183,0.159,0.16,0.144,0.787,0.359,0.182,1
"190",0.129,0.412,0.471,0.436,0.22,0.072,0.045,1
"191",0.2,0.329,0.294,0.319,0.665,0.472,0.334,1
"192",0.175,0.518,0.514,0.491,0.367,0.381,0.251,1
"193",0.145,0.107,0.106,0.09,0.776,0.297,0.139,1
"194",0.139,0.12,0.13,0.088,0.772,0.334,0.155,1
"195",0.111,0.486,0.51,0.505,0.395,0.39,0.247,1
"196",0.104,0.259,0.256,0.28,0.485,0.447,0.352,1
"197",0.123,0.44,0.447,0.494,0.478,0.467,0.434,1
"198",0.138,0.197,0.203,0.197,0.688,0.336,0.196,1
"199",0.116,0.499,0.493,0.521,0.392,0.347,0.225,1
"200",0.147,0.588,0.538,0.607,0.547,0.769,0.653,2
"201",0.114,0.393,0.473,0.445,0.168,0.04,0.028,1
"202",0.142,0.366,0.328,0.36,0.574,0.599,0.475,1
"203",0.164,0.217,0.186,0.177,0.691,0.333,0.165,1
"204",0.128,0.324,0.283,0.308,0.538,0.389,0.283,1
"205",0.129,0.426,0.444,0.471,0.565,0.467,0.368,1
"206",0.158,0.36,0.416,0.398,0.199,0.081,0.044,1
"207",0.176,0.344,0.424,0.406,0.293,0.096,0.05,1
"208",0.196,0.321,0.237,0.278,0.411,0.47,0.381,1
"209",0.12,0.335,0.302,0.338,0.596,0.634,0.488,1
"210",0.173,0.336,0.283,0.316,0.383,0.24,0.145,1
"211",0.137,0.38,0.434,0.399,0.201,0.067,0.037,1
"212",0.23,0.052,0.061,0.05,0.79,0.3,0.126,1
"213",0.219,0.106,0.087,0.097,0.54,0.266,0.141,1
"214",0.226,0.042,0.064,0.056,0.789,0.277,0.116,1
"215",0.238,0.037,0.057,0.038,0.807,0.278,0.113,1
"216",0.211,0.358,0.309,0.336,0.411,0.243,0.153,1
"217",0.273,0.545,0.541,0.596,0.503,0.295,0.136,1
"218",0.253,0.217,0.208,0.2,0.605,0.442,0.297,1
"219",0.257,0.131,0.115,0.108,0.725,0.313,0.163,1
"220",0.27,0.127,0.124,0.11,0.647,0.275,0.143,1
"221",0.265,0.109,0.101,0.088,0.752,0.291,0.143,1
"222",0.28,0.413,0.421,0.448,0.567,0.471,0.377,1
"223",0.265,0.045,0.063,0.057,0.784,0.288,0.122,1
"224",0.273,0.462,0.508,0.484,0.659,0.353,0.168,1
"225",0.261,0.137,0.134,0.122,0.777,0.331,0.165,1
"226",0.28,0.239,0.181,0.226,0.511,0.388,0.267,1
"227",0.291,0.233,0.219,0.211,0.612,0.443,0.301,1
"228",0.265,0.034,0.058,0.037,0.802,0.265,0.107,1
"229",0.212,0.105,0.106,0.078,0.88,0.324,0.154,1
"230",0.284,0.032,0.039,0.037,0.784,0.246,0.099,1
"231",0.206,0.176,0.155,0.159,0.739,0.385,0.215,1
"232",0.245,0.251,0.243,0.281,0.499,0.428,0.337,1
"233",0.283,0.187,0.194,0.195,0.475,0.253,0.146,1
"234",0.239,0.122,0.097,0.102,0.636,0.28,0.142,1
"235",0.256,0.457,0.468,0.459,0.55,0.318,0.171,1
"236",0.253,0.338,0.303,0.308,0.377,0.288,0.176,1
"237",0.28,0.183,0.144,0.15,0.522,0.388,0.251,1
"238",0.289,0.163,0.247,0.122,0.974,0.392,0.196,1
"239",0.235,0.126,0.13,0.12,0.736,0.368,0.197,1
"240",0.284,0.365,0.375,0.351,0.427,0.325,0.2,1
"241",0.24,0.195,0.169,0.168,0.604,0.386,0.234,1
"242",0.301,0.096,0.074,0.091,0.55,0.263,0.164,1
"243",0.289,0.334,0.284,0.323,0.458,0.581,0.476,1
"244",0.245,0.364,0.364,0.374,0.421,0.254,0.154,1
"245",0.267,0.343,0.417,0.422,0.462,0.274,0.138,1
"246",0.232,0.368,0.396,0.417,0.438,0.297,0.178,1
"247",0.252,0.245,0.178,0.2,0.462,0.405,0.289,1
"248",0.241,0.44,0.435,0.443,0.421,0.32,0.202,1
"249",0.282,0.141,0.175,0.102,0.784,0.318,0.15,1
"250",0.218,0.477,0.498,0.535,0.499,0.312,0.16,1
"251",0.288,0.353,0.407,0.377,0.237,0.079,0.054,1
"252",0.294,0.265,0.305,0.214,0.827,0.353,0.152,1
"253",0.225,0.358,0.324,0.375,0.471,0.476,0.38,1
"254",0.256,0.382,0.331,0.379,0.557,0.568,0.42,1
"255",0.28,0.035,0.005,0.038,0.672,0.252,0.106,1
"256",0.222,0.297,0.248,0.261,0.483,0.485,0.374,1
"257",0.227,0.14,0.168,0.139,0.698,0.327,0.17,1
"258",0.282,0.144,0.141,0.152,0.505,0.227,0.125,1
"259",0.219,0.372,0.404,0.421,0.422,0.326,0.225,1
"260",0.277,0.126,0.12,0.092,0.774,0.329,0.163,1
"261",0.202,0.286,0.214,0.264,0.417,0.453,0.364,1
"262",0.273,0.144,0.143,0.128,0.729,0.342,0.183,1
"263",0.232,0.25,0.18,0.203,0.453,0.353,0.245,1
"264",0.291,0.372,0.295,0.327,0.408,0.557,0.458,1
"265",0.267,0.565,0.512,0.587,0.529,0.707,0.594,2
"266",0.301,0.258,0.258,0.28,0.58,0.353,0.269,1
"267",0.288,0.367,0.34,0.367,0.399,0.315,0.203,1
"268",0.245,0.11,0.106,0.076,0.789,0.301,0.141,1
"269",0.264,0.087,0.103,0.091,0.649,0.276,0.14,1
"270",0.279,0.142,0.135,0.116,0.703,0.303,0.146,1
"271",0.262,0.116,0.107,0.097,0.755,0.31,0.148,1
"272",0.231,0.155,0.109,0.128,0.511,0.258,0.128,1
"273",0.209,0.406,0.434,0.435,0.418,0.332,0.192,1
"274",0.238,0.236,0.29,0.198,0.771,0.452,0.293,1
"275",0.277,0.479,0.436,0.506,0.398,0.245,0.127,1
"276",0.202,0.559,0.541,0.679,0.638,0.611,0.499,2
"277",0.257,0.072,0.11,0.073,0.797,0.284,0.128,1
"278",0.266,0.027,0.035,0.037,0.784,0.277,0.115,1
"279",0.214,0.298,0.288,0.31,0.585,0.388,0.267,1
"280",0.202,0.335,0.266,0.324,0.499,0.388,0.279,1
"281",0.243,0.44,0.483,0.455,0.499,0.306,0.148,1
"282",0.259,0.074,0.058,0.053,0.726,0.261,0.123,1
"283",0.244,0.182,0.141,0.159,0.616,0.406,0.261,1
"284",0.26,0.246,0.21,0.235,0.55,0.308,0.21,1
"285",0.237,0.149,0.143,0.12,0.693,0.368,0.191,1
"286",0.221,0.153,0.148,0.129,0.791,0.358,0.174,1
"287",0.206,0.401,0.466,0.406,0.728,0.38,0.19,1
"288",0.268,0.278,0.255,0.283,0.662,0.532,0.366,1
"289",0.25,0.349,0.283,0.308,0.434,0.549,0.437,1
"290",0.209,0.269,0.279,0.3,0.339,0.226,0.141,1
"291",0.24,0.152,0.141,0.151,0.587,0.349,0.203,1
"292",0.247,0.294,0.297,0.291,0.628,0.403,0.278,1
"293",0.23,0.171,0.135,0.144,0.655,0.286,0.162,1
"294",0.219,0.402,0.444,0.408,0.398,0.185,0.093,1
"295",0.218,0.426,0.495,0.469,0.245,0.112,0.077,1
"296",0.212,0.416,0.43,0.418,0.405,0.363,0.229,1
"297",0.264,0.398,0.422,0.404,0.429,0.37,0.224,1
"298",0.232,0.542,0.575,0.601,0.492,0.298,0.148,1
"299",0.294,0.327,0.26,0.307,0.606,0.453,0.314,1
"300",0.259,0.122,0.127,0.088,0.789,0.316,0.142,1
"301",0.299,0.335,0.344,0.335,0.427,0.298,0.187,1
"302",0.282,0.255,0.232,0.262,0.662,0.339,0.219,1
"303",0.288,0.256,0.249,0.282,0.393,0.304,0.184,1
"304",0.204,0.297,0.31,0.301,0.58,0.297,0.154,1
"305",0.284,0.174,0.155,0.196,0.464,0.364,0.253,1
"306",0.261,0.263,0.207,0.212,0.504,0.425,0.296,1
"307",0.215,0.412,0.422,0.408,0.402,0.34,0.223,1
"308",0.251,0.232,0.178,0.185,0.502,0.41,0.283,1
"309",0.234,0.151,0.137,0.133,0.703,0.357,0.201,1
"310",0.241,0.258,0.256,0.256,0.429,0.273,0.163,1
"311",0.276,0.25,0.181,0.216,0.446,0.394,0.312,1
"312",0.241,0.131,0.113,0.092,0.777,0.315,0.139,1
"313",0.298,0.275,0.3,0.3,0.53,0.315,0.199,1
"314",0.259,0.178,0.23,0.2,0.709,0.398,0.27,1
"315",0.364,0.358,0.395,0.362,0.348,0.127,0.073,1
"316",0.331,0.086,0.067,0.067,0.718,0.273,0.126,1
"317",0.313,0.183,0.126,0.155,0.475,0.383,0.26,1
"318",0.332,0.348,0.355,0.336,0.622,0.341,0.186,1
"319",0.373,0.07,0.14,0.08,0.85,0.295,0.117,1
"320",0.36,0.149,0.133,0.127,0.657,0.252,0.127,1
"321",0.313,0.245,0.199,0.208,0.561,0.448,0.296,1
"322",0.302,0.215,0.223,0.206,0.587,0.35,0.223,1
"323",0.319,0.225,0.217,0.245,0.415,0.231,0.146,1
"324",0.326,0.361,0.396,0.367,0.457,0.266,0.141,1
"325",0.391,0.107,0.084,0.1,0.546,0.258,0.134,1
"326",0.339,0.192,0.169,0.159,0.72,0.371,0.214,1
"327",0.363,0.111,0.084,0.092,0.598,0.211,0.1,1
"328",0.328,0.326,0.38,0.33,0.705,0.363,0.19,1
"329",0.343,0.142,0.135,0.124,0.688,0.328,0.183,1
"330",0.379,0.135,0.124,0.105,0.718,0.309,0.171,1
"331",0.339,0.129,0.129,0.116,0.77,0.309,0.156,1
"332",0.365,0.265,0.236,0.228,0.592,0.441,0.301,1
"333",0.338,0.473,0.464,0.513,0.483,0.287,0.157,1
"334",0.385,0.186,0.175,0.187,0.482,0.255,0.146,1
"335",0.321,0.411,0.454,0.433,0.285,0.12,0.071,1
"336",0.362,0.043,0.077,0.048,0.77,0.286,0.121,1
"337",0.367,0.134,0.119,0.093,0.767,0.271,0.125,1
"338",0.309,0.233,0.266,0.187,0.797,0.337,0.154,1
"339",0.348,0.172,0.164,0.151,0.7,0.303,0.159,1
"340",0.377,0.344,0.345,0.354,0.504,0.338,0.195,1
"341",0.321,0.105,0.09,0.087,0.765,0.301,0.144,1
"342",0.378,0.1,0.139,0.105,0.838,0.336,0.186,1
"343",0.4,0.14,0.109,0.099,0.747,0.294,0.151,1
"344",0.396,0.17,0.142,0.132,0.692,0.329,0.17,1
"345",0.368,0.262,0.198,0.227,0.437,0.411,0.293,1
"346",0.329,0.254,0.235,0.233,0.649,0.345,0.23,1
"347",0.303,0.1,0.107,0.083,0.815,0.305,0.144,1
"348",0.372,0.118,0.104,0.094,0.814,0.3,0.145,1
"349",0.321,0.12,0.086,0.084,0.712,0.303,0.146,1
"350",0.4,0.305,0.283,0.337,0.538,0.43,0.336,1
"351",0.355,0.419,0.459,0.443,0.286,0.119,0.063,1
"352",0.332,0.189,0.178,0.194,0.571,0.404,0.271,1
"353",0.385,0.104,0.086,0.076,0.737,0.303,0.142,1
"354",0.343,0.43,0.475,0.445,0.444,0.228,0.115,1
"355",0.36,0.148,0.12,0.112,0.608,0.279,0.133,1
"356",0.309,0.359,0.369,0.401,0.418,0.369,0.238,1
"357",0.378,0.107,0.115,0.119,0.646,0.256,0.139,1
"358",0.32,0.345,0.341,0.345,0.359,0.28,0.172,1
"359",0.368,0.336,0.329,0.326,0.375,0.302,0.193,1
"360",0.393,0.127,0.118,0.081,0.832,0.322,0.144,1
"361",0.302,0.167,0.139,0.134,0.689,0.322,0.158,1
"362",0.399,0.321,0.316,0.318,0.459,0.334,0.199,1
"363",0.346,0.176,0.153,0.141,0.671,0.321,0.147,1
"364",0.392,0.042,0.046,0.056,0.764,0.273,0.121,1
"365",0.357,0.094,0.094,0.086,0.724,0.308,0.152,1
"366",0.401,0.111,0.107,0.076,0.76,0.314,0.148,1
"367",0.323,0.145,0.129,0.109,0.713,0.342,0.167,1
"368",0.379,0.171,0.165,0.178,0.437,0.245,0.14,1
"369",0.375,0.387,0.438,0.404,0.511,0.315,0.158,1
"370",0.351,0.208,0.207,0.222,0.531,0.418,0.297,1
"371",0.364,0.262,0.294,0.272,0.472,0.326,0.187,1
"372",0.395,0.038,0.068,0.047,0.796,0.277,0.117,1
"373",0.349,0.25,0.235,0.262,0.425,0.276,0.173,1
"374",0.308,0.282,0.357,0.335,0.394,0.157,0.079,1
"375",0.332,0.269,0.258,0.258,0.489,0.267,0.15,1
"376",0.302,0.195,0.168,0.188,0.626,0.299,0.172,1
"377",0.349,0.121,0.118,0.097,0.726,0.348,0.179,1
"378",0.325,0.106,0.131,0.089,0.871,0.335,0.166,1
"379",0.379,0.114,0.127,0.128,0.593,0.292,0.166,1
"380",0.388,0.085,0.092,0.079,0.756,0.311,0.149,1
"381",0.323,0.12,0.093,0.088,0.709,0.293,0.143,1
"382",0.312,0.051,0.061,0.056,0.74,0.263,0.109,1
"383",0.321,0.342,0.361,0.369,0.529,0.321,0.213,1
"384",0.304,0.184,0.22,0.204,0.66,0.427,0.285,1
"385",0.367,0.035,0.078,0.048,0.794,0.28,0.117,1
"386",0.352,0.362,0.364,0.359,0.524,0.283,0.144,1
"387",0.317,0.09,0.101,0.081,0.789,0.319,0.151,1
"388",0.39,0.357,0.421,0.375,0.474,0.236,0.115,1
"389",0.367,0.341,0.384,0.354,0.466,0.345,0.202,1
"390",0.354,0.114,0.102,0.073,0.735,0.239,0.107,1
"391",0.308,0.034,0.084,0.046,0.916,0.303,0.121,1
"392",0.311,0.32,0.382,0.348,0.304,0.086,0.044,1
"393",0.324,0.234,0.2,0.22,0.472,0.241,0.146,1
"394",0.343,0.13,0.114,0.109,0.757,0.319,0.161,1
"395",0.377,0.028,0.072,0.044,0.767,0.272,0.115,1
"396",0.368,0.09,0.075,0.087,0.599,0.258,0.132,1
"397",0.325,0.11,0.096,0.071,0.773,0.301,0.132,1
"398",0.301,0.035,0.045,0.037,0.821,0.285,0.116,1
"399",0.364,0.065,0.085,0.064,0.681,0.278,0.123,1
"400",0.391,0.22,0.205,0.207,0.628,0.291,0.186,1
"401",0.387,0.228,0.185,0.171,0.647,0.404,0.245,1
"402",0.361,0.187,0.184,0.189,0.657,0.306,0.19,1
"403",0.367,0.114,0.112,0.089,0.691,0.286,0.15,1
"404",0.326,0.38,0.411,0.397,0.44,0.343,0.206,1
"405",0.314,0.096,0.084,0.073,0.742,0.3,0.14,1
"406",0.388,0.471,0.511,0.538,0.478,0.281,0.142,1
"407",0.358,0.304,0.317,0.307,0.432,0.281,0.174,1
"408",0.322,0.042,0.061,0.044,0.862,0.295,0.124,1
"409",0.356,0.383,0.414,0.393,0.502,0.276,0.149,1
"410",0.372,0.406,0.432,0.449,0.42,0.336,0.201,1
"411",0.397,0.355,0.313,0.344,0.337,0.349,0.23,1
"412",0.373,0.137,0.115,0.115,0.684,0.326,0.182,1
"413",0.338,0.428,0.474,0.46,0.344,0.215,0.121,1
"414",0.319,0.03,0.058,0.04,0.809,0.289,0.116,1
"415",0.318,0.098,0.084,0.082,0.739,0.285,0.136,1
"416",0.35,0.118,0.105,0.094,0.697,0.299,0.157,1
"417",0.35,0.135,0.134,0.137,0.633,0.316,0.197,1
"418",0.361,0.214,0.227,0.229,0.51,0.278,0.172,1
"419",0.335,0.107,0.092,0.075,0.744,0.283,0.136,1
"420",0.394,0.382,0.415,0.402,0.291,0.125,0.066,1
"421",0.346,0.262,0.282,0.263,0.445,0.286,0.179,1
"422",0.342,0.114,0.088,0.082,0.653,0.261,0.122,1
"423",0.496,0.092,0.076,0.071,0.705,0.274,0.13,1
"424",0.439,0.242,0.238,0.287,0.207,0.165,0.097,1
"425",0.475,0.231,0.228,0.232,0.634,0.352,0.218,1
"426",0.49,0.202,0.189,0.192,0.685,0.384,0.243,1
"427",0.486,0.253,0.192,0.222,0.592,0.318,0.187,1
"428",0.497,0.303,0.351,0.355,0.326,0.098,0.051,1
